TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER7,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER8,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER9,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER10,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER11,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER12,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER13,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER14,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER15,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER16,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER17,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER18,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER19,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER20,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER21,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER22,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER23,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER24,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER25,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER26,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER27,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER28,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER29,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER30,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER31,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER32,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER33,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER34,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER35,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER36,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER37,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER38,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER39,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER40,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER41,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER42,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER43,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER44,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER45,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER46,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER47,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER48,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER49,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS,ATTRIBUTE_NUMBER50,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,APRV_TM_REC_GRP_ID,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR1,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR10,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR11,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR12,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR13,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR14,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR15,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR16,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR17,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR18,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR19,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR2,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR20,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR21,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR22,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR23,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR24,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR25,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR26,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR27,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR28,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR29,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR3,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR30,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR31,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR32,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR33,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR34,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR35,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR36,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR37,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR38,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR39,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR4,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR40,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR41,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR42,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR43,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR44,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR45,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR46,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR47,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR48,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR49,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR5,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR50,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR6,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR7,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR8,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_CHAR9,VIEW,VARCHAR2,4000,2000
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER10,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER11,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER12,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER13,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER14,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER15,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER16,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER17,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER18,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER19,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER2,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER20,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER21,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER22,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER23,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER24,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER25,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER26,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER27,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER28,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER29,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER3,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER30,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER31,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER32,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER33,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER34,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER35,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER36,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER37,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER38,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER39,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER4,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER40,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER41,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER42,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER43,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER44,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER45,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER46,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER47,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER48,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER49,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER5,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER50,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER6,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER7,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER8,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ATTRIBUTE_NUMBER9,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,AWARD_BU,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,AWARD_ORG,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,CREATED_BY,VIEW,VARCHAR2,256,64
HXT_APRV_TXN_DETAILS_SEC,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_DETAILS_SEC,ENTERPRISE_ID,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,ENTRY_DEPARTMENT_MANAGER,VIEW,VARCHAR2,24,6
HXT_APRV_TXN_DETAILS_SEC,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
HXT_APRV_TXN_DETAILS_SEC,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_DETAILS_SEC,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
HXT_APRV_TXN_DETAILS_SEC,LEGAL_ENTITY,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,MEASURE,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,PRINCIPAL_INVESTIGATOR,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,PROJECT_BU,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,PROJECT_CURRENCY,VIEW,VARCHAR2,60,15
HXT_APRV_TXN_DETAILS_SEC,PROJECT_LEDGER_CURRENCY,VIEW,VARCHAR2,60,15
HXT_APRV_TXN_DETAILS_SEC,PROJECT_MANAGER,VIEW,VARCHAR2,320,80
HXT_APRV_TXN_DETAILS_SEC,PROJECT_ORG,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,PROJECT_ROLE,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,PROJECT_TYPE,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,SPONSORED_FLAG,VIEW,VARCHAR2,4,1
HXT_APRV_TXN_DETAILS_SEC,START_TIME,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_DETAILS_SEC,STOP_TIME,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_DETAILS_SEC,TASK_MANAGER,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,TASK_ORG,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_DETAILS_SEC,TIMERECORDTBBID,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,TM_ENTRY_ROW_ID,VIEW,NUMBER,22,0
HXT_APRV_TXN_DETAILS_SEC,UNIT_OF_MEASURE,VIEW,VARCHAR2,80,20
HXT_APRV_TXN_DETAILS_SEC,WORK_TYPE,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,APRV_TM_REC_GRP_ID,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
HXT_APRV_TXN_HEADER,ATTRIBUTE_CHAR1,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,ATTRIBUTE_CHAR2,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,ATTRIBUTE_CHAR3,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,ATTRIBUTE_CHAR4,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,EXPEDITE,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,ATTRIBUTE_CHAR5,VIEW,VARCHAR2,960,240
HXT_APRV_TXN_HEADER,ATTRIBUTE_NUMB1,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ATTRIBUTE_NUMB2,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ATTRIBUTE_NUMB3,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ATTRIBUTE_NUMB4,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ATTRIBUTE_NUMB5,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,HEADER_ATTRIBUTE_CHAR1,VIEW,VARCHAR2,600,150
HXT_APRV_TXN_HEADER,HEADER_ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,ENTERPRISE_ID,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
HXT_APRV_TXN_HEADER,CREATED_BY,VIEW,VARCHAR2,256,64
HXT_APRV_TXN_HEADER,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_HEADER,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
HXT_APRV_TXN_HEADER,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
HXT_APRV_TXN_HEADER,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
HXT_APRV_TXN_HEADER,ABSAPPROVALUSAGECD,VIEW,VARCHAR2,960,240
HXT_CHANGE_REQ_APRV_DTL,CHANGE_REQ_DTL_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,PROJECT_MANAGER,VIEW,VARCHAR2,320,80
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CATEGORY,VIEW,VARCHAR2,120,30
HXT_CHANGE_REQ_APRV_DTL,START_TIME,VIEW,TIMESTAMP(6),11,0
HXT_CHANGE_REQ_APRV_DTL,STOP_TIME,VIEW,TIMESTAMP(6),11,0
HXT_CHANGE_REQ_APRV_DTL,TM_REC_CHANGE_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,TM_REC_CHANGE_REQ_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,TM_REC_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,TM_REC_VERSION,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,TM_EVENT_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,CRUD_STATUS,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,PROCESS_STATUS,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,ENTERPRISE_ID,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_NUMBER1,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_NUMBER1_NEW,VIEW,NUMBER,22,0
HXT_CHANGE_REQ_APRV_DTL,CREATED_BY,VIEW,VARCHAR2,256,64
HXT_CHANGE_REQ_APRV_DTL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
HXT_CHANGE_REQ_APRV_DTL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
HXT_CHANGE_REQ_APRV_DTL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
HXT_CHANGE_REQ_APRV_DTL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR1,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR2,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR3,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR4,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR5,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR6,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR7,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR8,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR9,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR10,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR11,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR12,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR13,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR14,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR15,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR16,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR17,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR18,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR19,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR20,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR21,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR22,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR23,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR24,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR25,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR26,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR27,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR28,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR29,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR30,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR31,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR32,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR33,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR34,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR35,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR36,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR37,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR38,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR39,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR40,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR41,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR42,VIEW,VARCHAR2,4000,2000
HXT_CHANGE_REQ_APRV_DTL,ATTRIBUTE_CHAR43,VIEW,VARCHAR2,4000,2000
